Cycle_Number,Time_s,Voltage_V,Current_A,Temp_C,Qd
45,1951.3598000000056,3.6000481,0.0453792918181818,29.511751,1.0766659
45,1956.358500000002,3.5998869,0.0458543954545454,29.511751,1.0766659
45,1956.358600000007,3.5998869,0.0458543954545454,29.454201,1.0766659
45,1961.3636999999871,3.6000738,0.0458413899999999,29.502728,1.0766659
45,1966.364799999981,3.6002197,0.0458726018181818,29.502728,1.0766659
45,1966.364899999986,3.6002197,0.0458726018181818,29.491638,1.0766659
45,1971.3634000000025,3.6003742,0.0458656654545454,29.482641,1.0766659
45,1976.361999999994,3.6000795,0.0403430245454545,29.482641,1.0766659
45,1976.3620999999985,3.6000795,0.0403430245454545,29.474287,1.0766659
45,1981.358500000002,3.6000395,0.040373369090909,29.562668,1.0766659
45,1986.3601999999955,3.6000128,0.0403447581818181,29.477491,1.0766659
45,1991.358799999987,3.5999928,0.0403803045454545,29.508842,1.0766659
45,1996.3597000000009,3.6000624,0.0403577627272727,29.455164,1.0766659
45,2001.3589999999967,3.6000557,0.0403941763636363,29.488728,1.0766659
45,2006.3574999999837,3.6001587,0.0403490936363636,29.520082,1.0766659
45,2011.3592000000065,3.6002645,0.0403655654545454,29.520082,1.0766659
45,2011.3592999999817,3.6002645,0.0403655654545454,29.471521,1.0766659
45,2016.3597000000009,3.6001196,0.035070939090909,29.471521,1.0766659
45,2016.3598000000056,3.6001196,0.035070939090909,29.517168,1.0766659
45,2021.361799999984,3.5999413,0.0350891463636363,29.5151,1.0766659
45,2026.3580000000077,3.5998602,0.0350674718181818,29.523251,1.0766659
45,2031.3571999999983,3.5997629,0.0350804763636363,29.523251,1.0766659
45,2031.3573000000035,3.5997629,0.0350804763636363,29.503721,1.0766659
45,2036.3629000000076,3.5996742,0.0350952145454545,29.503721,1.0766659
45,2036.3629999999828,3.5996742,0.0350952145454545,29.512859,1.0766659
45,2041.358899999992,3.5999937,0.0401392854545454,29.512859,1.0766659
45,2041.358999999997,3.5999937,0.0401392854545454,29.50177,1.0766659
45,2046.3632999999973,3.6002445,0.0401704963636363,29.50177,1.0766659
45,2046.3634000000025,3.6002445,0.0401704963636363,29.498859,1.0766659
45,2051.363400000002,3.6001816,0.0348602645454545,29.534227,1.0766659
45,2056.3587999999872,3.6000957,0.0348854063636363,29.522991,1.0766659
45,2061.3571999999986,3.6001015,0.0348741354545454,29.447943,1.0766659
45,2061.363400000002,3.6000948,0.0348741354545454,29.447943,1.0766659
45,2061.483500000002,3.5891123,-0.4798282272727271,29.447943,1.0766659
45,2061.555699999997,3.5777168,-0.959699818181818,29.447943,1.0766659
45,2061.6281000000017,3.5667896,-1.3989474545454543,29.447943,1.0766659
45,2061.695099999982,3.5560665,-1.7996232727272727,29.447943,1.0766659
45,2061.7501999999804,3.5460281,-2.159011181818182,29.447943,1.0766659
45,2061.8053000000077,3.5356312,-2.519638727272727,29.447943,1.0766659
45,2061.8638999999966,3.5248957,-2.879827636363636,29.447943,1.0766659
45,2061.9205000000075,3.5140495,-3.2396441818181816,29.447943,1.0766659
45,2061.977099999989,3.5039177,-3.559835181818181,29.447943,1.0766659
45,2062.0319000000018,3.4924316,-3.919577636363636,29.447943,1.0766659
45,2062.1532000000007,3.4824057,-3.999919909090909,29.447943,1.0766659
45,2062.3226999999897,3.4722433,-3.999627727272727,29.447943,1.0766659
45,2062.5196,3.4619522,-3.999826272727272,29.447943,1.0766659
45,2062.741399999999,3.4517965,-3.9999623636363633,29.447943,1.0766659
45,2062.741500000004,3.4517965,-3.9999623636363633,29.502581,1.0766659
45,2063.005899999989,3.441246,-4.000010909090909,29.502581,1.0766659
45,2063.2958999999973,3.4309177,-3.9998323636363633,29.502581,1.0766659
45,2063.616399999999,3.4207764,-3.999570454545454,29.502581,1.0766659
45,2063.9812000000093,3.410552,-3.999211545454545,29.502581,1.0766659
45,2064.3891000000003,3.4004402,-3.9998882727272727,29.502581,1.0766659
45,2064.849900000001,3.3902283,-3.999885181818181,29.502581,1.0766659
45,2065.348399999988,3.3801746,-3.999892545454545,29.502581,1.0766659
45,2065.910100000008,3.3701143,-3.9998461818181816,29.502581,1.0766659
45,2065.910199999984,3.3701143,-3.9998461818181816,29.473183,1.0766659
45,2066.537400000001,3.3600588,-3.999814545454545,29.473183,1.0766659
45,2067.222199999989,3.3499327,-3.999936818181818,29.473183,1.0766659
45,2067.9757999999856,3.3398695,-4.000088090909091,29.473183,1.0766659
45,2068.8164999999863,3.3296967,-3.999970636363636,29.473183,1.0766659
45,2068.816599999991,3.3296967,-3.999970636363636,29.47542,1.0766659
45,2069.7422999999835,3.3196058,-4.000652909090909,29.47542,1.0766659
45,2070.762300000002,3.3095102,-4.000326545454545,29.47542,1.0766659
45,2071.8799,3.2994394,-3.999552727272727,29.47542,1.0766659
45,2071.8800000000047,3.2994394,-3.999552727272727,29.506628,1.0766659
45,2073.112699999998,3.2894306,-3.999882181818182,29.506628,1.0766659
45,2074.502099999984,3.279295,-4.000193454545454,29.527678,1.0766659
45,2076.0487999999896,3.2692738,-3.999999181818181,29.527678,1.0766659
45,2077.8364,3.2592201,-4.000086818181818,29.519644,1.0766659
45,2079.886499999993,3.2489843,-4.000533727272727,29.52878,1.0766659
45,2082.3313999999955,3.2389784,-3.999841818181818,29.52878,1.0766659
45,2085.258299999987,3.2289772,-3.999629454545455,29.601603,1.0766659
45,2089.007500000007,3.2188892,-3.9998375454545454,29.647091,1.0766659
45,2093.989899999986,3.2088594,-3.99975,29.647091,1.0766659
45,2093.9899999999907,3.2088594,-3.99975,29.645988,1.0766659
45,2098.996599999984,3.2016506,-4.000151363636364,29.621571,1.0766659
45,2104.003800000006,3.1962099,-4.000355999999999,29.621571,1.0766659
45,2104.003899999981,3.1962099,-4.000355999999999,29.69243,1.0766659
45,2109.0050999999803,3.191967,-4.000183909090909,29.717657,1.0766659
45,2114.0064999999886,3.1885023,-4.000140545454545,29.717657,1.0766659
45,2114.0065999999933,3.1885023,-4.000140545454545,29.811632,1.0766659
45,2119.0081000000064,3.1856432,-3.999411,29.811632,1.0766659
45,2119.008199999982,3.1856432,-3.999411,29.822744,1.0766659
45,2124.0155999999843,3.1834488,-3.9998388181818174,29.869175,1.0766659
45,2129.020499999984,3.1814737,-3.9999645454545454,29.955235,1.0766659
45,2134.0228999999817,3.1796751,-4.000013999999999,29.987221,1.0766659
45,2139.0293999999994,3.1778803,-4.000015272727273,30.075508,1.0766659
45,2144.032299999992,3.1763372,-4.000378545454545,30.099607,1.0766659
45,2149.034500000009,3.1751213,-3.9998765454545446,30.14476,1.0766659
45,2154.0408999999927,3.1736422,-4.000310909090909,30.184381,1.0766659
45,2159.042599999986,3.1724453,-4.000216818181818,30.184381,1.0766659
45,2159.042699999991,3.1724453,-4.000216818181818,30.187435,1.0766659
45,2164.047599999991,3.1713037,-3.9999094545454543,30.187435,1.0766659
45,2164.0476999999955,3.1713037,-3.9999094545454543,30.249056,1.0766659
45,2169.054199999984,3.1701145,-4.000113181818182,30.249056,1.0766659
45,2169.054299999989,3.1701145,-4.000113181818182,30.2812,1.0766659
45,2174.0566999999864,3.168993,-3.9991014545454537,30.389187,1.0766659
45,2179.063999999984,3.1678944,-3.999980181818181,30.433643,1.0766659
45,2184.065799999982,3.1668911,-3.9998388181818174,30.442617,1.0766659
45,2189.0660999999964,3.1658306,-3.9998505454545454,30.469755,1.0766659
45,2194.0731999999844,3.1649656,-4.000107181818181,30.511118,1.0766659
45,2199.078899999993,3.1638384,-4.000247181818182,30.592802,1.0766659
45,2204.0791000000027,3.1628561,-4.000053,30.608019,1.0766659
45,2209.0872999999847,3.1618366,-4.000127999999999,30.608019,1.0766659
45,2209.087399999989,3.1618366,-4.000127999999999,30.631107,1.0766659
45,2214.0951999999816,3.1609707,-3.999974909090909,30.631107,1.0766659
45,2214.0952999999863,3.1609707,-3.999974909090909,30.677485,1.0766659
45,2219.100199999986,3.1601048,-4.000040363636363,30.677485,1.0766659
45,2219.100299999991,3.1601048,-4.000040363636363,30.714712,1.0766659
45,2224.1026999999885,3.1591244,-4.000133181818182,30.758116,1.0766659
45,2229.1044999999867,3.158205,-3.9999125454545448,30.792322,1.0766659
45,2234.109399999986,3.1572676,-4.000337363636364,30.845678,1.0766659
45,2239.114499999996,3.1564636,-4.000786,30.845678,1.0766659
45,2239.114600000001,3.1564636,-4.000786,30.885101,1.0766659
45,2244.123499999987,3.1555347,-3.999875636363636,30.870995,1.0766659
45,2249.1293000000005,3.1545563,-3.999987545454545,30.926346,1.0766659
45,2254.133899999986,3.1534948,-4.000260181818182,31.00308,1.0766659
45,2259.1380000000063,3.1525478,-4.000492545454545,30.99687,1.0766659
45,2264.142900000006,3.1517458,-4.000570545454545,31.01495,1.0766659
45,2269.1461999999883,3.1506758,-4.000271909090909,31.085461,1.0766659
45,2274.1527999999817,3.1499109,-4.000786909090909,31.09141,1.0766659
45,2279.154500000004,3.1489706,-3.999984454545455,31.09141,1.0766659
45,2279.154600000009,3.1489706,-3.999984454545455,31.13385,1.0766659
45,2284.160199999984,3.1479435,-3.999947636363636,31.143106,1.0766659
45,2289.168199999985,3.1469717,-4.000308727272727,31.143106,1.0766659
45,2289.1682999999903,3.1469717,-4.000308727272727,31.218878,1.0766659
45,2294.172499999986,3.1459789,-4.000103727272727,31.252872,1.0766659
45,2299.1784000000043,3.1451311,-4.000078545454545,31.275122,1.0766659
45,2304.1805999999924,3.1440725,-3.9995990909090895,31.275122,1.0766659
45,2304.180699999997,3.1440725,-3.9995990909090895,31.285212,1.0766659
45,2309.188699999999,3.1431456,-4.000163909090909,31.285212,1.0766659
45,2309.1888000000035,3.1431456,-4.000163909090909,31.331646,1.0766659
45,2314.1929999999998,3.1421986,-3.9999961818181817,31.334543,1.0766659
45,2319.2026999999944,3.1411953,-4.000263181818182,31.390772,1.0766659
45,2324.2071,3.1401577,-4.000077272727272,31.422148,1.0766659
45,2329.216400000005,3.1391459,-4.000274909090909,31.450447,1.0766659
45,2334.218900000007,3.1380758,-3.999365454545454,31.463139,1.0766659
45,2339.221499999985,3.1370306,-3.999978,31.511639,1.0766659
45,2344.2265999999945,3.1361094,-3.9994669090909087,31.498363,1.0766659
45,2349.2281000000075,3.1350117,-4.000023454545454,31.435804,1.0766659
45,2354.230099999986,3.1338634,-4.00001309090909,31.498363,1.0766659
45,2359.237200000003,3.1328917,-3.9999147272727273,31.559847,1.0766659
45,2364.242100000003,3.1316891,-3.999680181818181,31.600199,1.0766659
45,2369.2423999999883,3.1306152,-4.000002272727273,31.600199,1.0766659
45,2369.242499999993,3.1306152,-4.000002272727273,31.562603,1.0766659
45,2374.244699999981,3.1295347,-3.9998513636363633,31.581821,1.0766659
45,2379.2471999999834,3.1283255,-4.000139636363636,31.658302,1.0766659
45,2384.2514000000083,3.1272078,-3.99978509090909,31.65126,1.0766659
45,2389.261200000008,3.1261263,-4.000495545454545,31.699602,1.0766659
45,2394.264399999985,3.1248989,-4.000075090909091,31.699602,1.0766659
45,2394.26449999999,3.1248989,-4.000075090909091,31.751759,1.0766659
45,2399.272100000002,3.1238184,-3.999200727272728,31.751759,1.0766659
45,2399.2722000000067,3.1238184,-3.999200727272728,31.709257,1.0766659
45,2404.280700000003,3.1225586,-4.000046909090909,31.709257,1.0766659
45,2404.280800000008,3.1225586,-4.000046909090909,31.758802,1.0766659
45,2409.2823999999964,3.12146,-3.9998513636363633,31.758802,1.0766659
45,2409.282500000001,3.12146,-3.9998513636363633,31.74362,1.0766659
45,2414.2889999999898,3.1200809,-3.999896909090909,31.741562,1.0766659
45,2419.2930999999808,3.1189728,-4.000989727272727,31.741562,1.0766659
45,2419.293199999985,3.1189728,-4.000989727272727,31.817209,1.0766659
45,2424.3003000000026,3.1176147,-4.000367727272726,31.817209,1.0766659
45,2424.300400000008,3.1176147,-4.000367727272726,31.780766,1.0766659
45,2429.3085999999894,3.1165419,-3.999877818181818,31.800926,1.0766659
45,2434.3174,3.115262,-4.000200818181818,31.800926,1.0766659
45,2434.3175000000047,3.115262,-4.000200818181818,31.840126,1.0766659
45,2439.3190999999933,3.1139507,-4.000076363636363,31.840126,1.0766659
45,2439.319199999998,3.1139507,-4.000076363636363,31.828947,1.0766659
45,2444.3238999999885,3.1127586,-4.000643363636363,31.828947,1.0766659
45,2444.323999999993,3.1127586,-4.000643363636363,31.896442,1.0766659
45,2449.330499999982,3.1113367,-4.000041272727272,31.896442,1.0766659
45,2449.3305999999866,3.1113367,-4.000041272727272,31.963083,1.0766659
45,2454.3315,3.109973,-3.999917727272727,31.912573,1.0766659
45,2459.332699999999,3.1087456,-3.999974090909091,31.920456,1.0766659
45,2464.3341000000078,3.1074734,-4.000158727272726,31.978844,1.0766659
45,2469.3408000000054,3.106081,-4.001010999999999,31.978844,1.0766659
45,2469.340899999981,3.106081,-4.001010999999999,31.969723,1.0766659
45,2474.350399999996,3.10462,-4.000267545454545,32.001026,1.0766659
45,2479.357099999994,3.1034317,-4.00012709090909,32.040234,1.0766659
45,2484.3601999999955,3.1020117,-4.001104636363636,32.03207,1.0766659
45,2489.366199999989,3.1007299,-4.000697090909091,32.038967,1.0766659
45,2494.3669999999984,3.0991726,-3.999766909090909,32.026836,1.0766659
45,2499.3710999999894,3.0978689,-4.000092,32.076092,1.0766659
45,2504.372799999983,3.0964413,-4.000301363636363,32.08836,1.0766659
45,2509.382500000007,3.0951815,-3.999880909090909,32.10947,1.0766659
45,2514.386599999998,3.0938835,-4.000138818181817,32.095257,1.0766659
45,2519.394999999989,3.0923824,-4.000001363636364,32.095257,1.0766659
45,2519.3950999999943,3.0923824,-4.000001363636364,32.123398,1.0766659
45,2524.3956999999937,3.0908222,-3.999950636363636,32.08313,1.0766659
45,2529.400800000003,3.0894928,-4.000059454545454,32.08313,1.0766659
45,2529.400900000008,3.0894928,-4.000059454545454,32.168934,1.0766659
45,2534.4088000000047,3.0881653,-4.000187363636363,32.143555,1.0766659
45,2539.412799999991,3.0867205,-4.000067727272727,32.172646,1.0766659
45,2544.421799999982,3.085288,-4.000108,32.206043,1.0766659
45,2549.427800000005,3.0838127,-3.999982272727273,32.194878,1.0766659
45,2554.428500000009,3.0824184,-3.9999589090909087,32.27364,1.0766659
45,2559.435899999982,3.0808172,-4.00012709090909,32.27364,1.0766659
45,2559.435999999987,3.0808172,-4.00012709090909,32.296642,1.0766659
45,2564.4428999999946,3.079339,-3.999547090909091,32.262466,1.0766659
45,2569.443200000009,3.0777712,-3.999661545454545,32.325905,1.0766659
45,2574.4511999999813,3.0762873,-3.999950636363636,32.325905,1.0766659
45,2574.451299999986,3.0762873,-3.999950636363636,32.357044,1.0766659
45,2579.451299999986,3.0746841,-4.000004454545454,32.357044,1.0766659
45,2579.451399999991,3.0746841,-4.000004454545454,32.348938,1.0766659
45,2584.456199999986,3.0731325,-4.000024818181817,32.36092,1.0766659
45,2589.457300000009,3.0715094,-4.0000065454545455,32.36092,1.0766659
45,2589.457399999985,3.0715094,-4.0000065454545455,32.395271,1.0766659
45,2594.4581999999937,3.0698576,-4.000066,32.388237,1.0766659
45,2599.459899999987,3.0681648,-4.000173454545454,32.380894,1.0766659
45,2604.4651000000013,3.0665369,-4.000160909090909,32.432335,1.0766659
45,2609.4657000000007,3.0647459,-4.000103727272727,32.432335,1.0766659
45,2609.4658000000054,3.0647459,-4.000103727272727,32.416191,1.0766659
45,2614.472999999998,3.0629425,-4.000054272727272,32.469547,1.0766659
45,2619.478700000007,3.0611811,-4.000023454545454,32.469547,1.0766659
45,2619.4787999999826,3.0611811,-4.000023454545454,32.500732,1.0766659
45,2624.481299999985,3.0592861,-4.000490363636364,32.539036,1.0766659
45,2629.485400000005,3.0573597,-4.000060363636363,32.541119,1.0766659
45,2634.486600000004,3.0554771,-4.000098454545454,32.541119,1.0766659
45,2634.486700000009,3.0554771,-4.000098454545454,32.551159,1.0766659
45,2639.492200000008,3.0534935,-4.000277090909091,32.622578,1.0766659
45,2644.5009999999893,3.0515299,-4.000007909090908,32.604233,1.0766659
45,2649.5027999999875,3.0494394,-3.999706636363636,32.604233,1.0766659
45,2649.502899999992,3.0494394,-3.999706636363636,32.614422,1.0766659
45,2654.502899999992,3.0473518,-4.000195545454544,32.614422,1.0766659
45,2654.502999999997,3.0473518,-4.000195545454544,32.669685,1.0766659
45,2659.502999999997,3.0452414,-4.000054272727272,32.717117,1.0766659
45,2664.508700000006,3.0432339,-4.000059454545454,32.709106,1.0766659
45,2669.517599999992,3.040946,-3.998935,32.709106,1.0766659
45,2669.5176999999967,3.040946,-3.998935,32.719028,1.0766659
45,2674.525900000008,3.0385809,-4.000253636363636,32.7663,1.0766659
45,2679.532299999992,3.0364189,-4.000197727272727,32.756096,1.0766659
45,2684.5348999999987,3.0340147,-4.000122727272727,32.805279,1.0766659
45,2689.540699999983,3.0316229,-3.9999094545454543,32.805279,1.0766659
45,2689.540799999988,3.0316229,-3.9999094545454543,32.797123,1.0766659
45,2694.547900000005,3.0292673,-4.000035181818181,32.797123,1.0766659
45,2694.5479999999807,3.0292673,-4.000035181818181,32.801949,1.0766659
45,2699.5528999999806,3.0265827,-4.000558,32.850166,1.0766659
45,2704.5601000000024,3.0240622,-4.000043454545454,32.850166,1.0766659
45,2704.560200000007,3.0240622,-4.000043454545454,32.851269,1.0766659
45,2709.5668000000005,3.0215168,-4.000258909090909,32.851269,1.0766659
45,2709.5669000000053,3.0215168,-4.000258909090909,32.875237,1.0766659
45,2714.574099999998,3.0187378,-4.000144909090909,32.927441,1.0766659
45,2719.5836999999883,3.0159235,-3.999710909090909,32.964497,1.0766659
45,2724.588599999988,3.013073,-4.000320454545455,32.997677,1.0766659
45,2729.593599999993,3.0102234,-4.000337363636364,33.077263,1.0766659
45,2734.5945000000065,3.0072441,-3.999782909090909,33.077263,1.0766659
45,2734.594599999982,3.0072441,-3.999782909090909,33.058941,1.0766659
45,2739.600999999995,3.0041294,-4.000150090909091,33.091042,1.0766659
45,2744.61069999999,3.0011549,-3.999716181818181,33.091042,1.0766659
45,2744.610799999995,3.0011549,-3.999716181818181,33.129013,1.0766659
45,2749.6140000000014,2.9977636,-3.9998240909090903,33.129013,1.0766659
45,2749.614100000006,2.9977636,-3.9998240909090903,33.207512,1.0766659
45,2754.621400000004,2.9943638,-4.000441818181818,33.161255,1.0766659
45,2759.627000000008,2.9908714,-3.998940181818181,33.161255,1.0766659
45,2759.627099999984,2.9908714,-3.998940181818181,33.245495,1.0766659
45,2764.6359999999986,2.9872942,-4.000009636363636,33.245495,1.0766659
45,2764.636100000004,2.9872942,-4.000009636363636,33.267365,1.0766659
45,2769.642900000006,2.9834738,-4.000108909090908,33.267365,1.0766659
45,2769.642999999982,2.9834738,-4.000108909090908,33.283451,1.0766659
45,2774.652299999987,2.9796286,-3.999963272727273,33.353516,1.0766659
45,2779.6533000000054,2.9756174,-4.000116272727273,33.346504,1.0766659
45,2784.6569000000018,2.9714851,-3.999769909090909,33.413612,1.0766659
45,2789.6630000000005,2.9669485,-4.000088090909091,33.413612,1.0766659
45,2789.663100000005,2.9669485,-4.000088090909091,33.442661,1.0766659
45,2794.6668000000063,2.96241,-3.99958,33.502113,1.0766659
45,2799.6729999999807,2.9573021,-4.000529363636363,33.562069,1.0766659
45,2804.6767999999865,2.9524174,-3.9990455454545457,33.609093,1.0766659
45,2809.6785999999847,2.9468012,-3.9999758181818175,33.609093,1.0766659
45,2809.678699999989,2.9468012,-3.9999758181818175,33.644455,1.0766659
45,2814.6834999999846,2.9409828,-4.000342545454545,33.672359,1.0766659
45,2819.688300000009,2.9349413,-4.000088090909091,33.731644,1.0766659
45,2824.694300000003,2.9282379,-4.000219,33.731644,1.0766659
45,2824.694400000008,2.9282379,-4.000219,33.763527,1.0766659
45,2829.698000000004,2.9211473,-4.0000339090909085,33.763527,1.0766659
45,2829.6981000000087,2.9211473,-4.0000339090909085,33.814651,1.0766659
45,2834.701700000005,2.9134388,-3.999998363636363,33.814651,1.0766659
45,2834.7017999999807,2.9134388,-3.999998363636363,33.792381,1.0766659
45,2839.702799999999,2.9052544,-4.000008727272727,33.896881,1.0766659
45,2844.705900000001,2.8962936,-3.999814545454545,33.896881,1.0766659
45,2844.7060000000056,2.8962936,-3.999814545454545,33.984016,1.0766659
45,2849.707499999989,2.8865175,-3.999951545454545,33.984016,1.0766659
45,2849.7075999999943,2.8865175,-3.999951545454545,34.006977,1.0766659
45,2854.263099999982,2.8764553,-4.000003545454545,34.006977,1.0766659
45,2854.2631999999867,2.8764553,-4.000003545454545,34.044064,1.0766659
45,2858.588699999993,2.8664513,-3.999776363636363,34.134209,1.0766659
45,2862.5060999999987,2.8564377,-4.000119727272727,34.167309,1.0766659
45,2866.1506999999983,2.8464117,-3.999919,34.149025,1.0766659
45,2869.485099999991,2.8363981,-3.9999294545454553,34.149025,1.0766659
45,2869.4851999999955,2.8363981,-3.9999294545454553,34.243126,1.0766659
45,2872.573600000004,2.8263655,-4.000247181818182,34.240906,1.0766659
45,2875.436699999991,2.8163548,-3.999796363636364,34.27005,1.0766659
45,2878.097299999994,2.8063269,-4.000101545454545,34.27005,1.0766659
45,2878.0973999999987,2.8063269,-4.000101545454545,34.361214,1.0766659
45,2880.6198999999906,2.7962379,-4.000173454545454,34.361214,1.0766659
45,2880.619999999996,2.7962379,-4.000173454545454,34.395164,1.0766659
45,2882.9668999999994,2.78613,-4.000043454545454,34.395164,1.0766659
45,2885.181199999992,2.7760887,-4.000095454545455,34.352024,1.0766659
45,2887.242200000008,2.7660303,-4.000236727272727,34.352024,1.0766659
45,2887.2422999999835,2.7660303,-4.000236727272727,34.42012,1.0766659
45,2889.204700000002,2.7559919,-3.999993999999999,34.42012,1.0766659
45,2889.204800000007,2.7559919,-3.999993999999999,34.502388,1.0766659
45,2891.053199999995,2.745965,-3.999974090909091,34.502388,1.0766659
45,2892.803799999994,2.7359018,-3.9999758181818175,34.453892,1.0766659
45,2894.448799999984,2.7257671,-4.000092,34.453892,1.0766659
45,2896.0529999999853,2.7157192,-3.999958,34.587349,1.0766659
45,2897.578600000008,2.7055893,-4.000024818181817,34.587349,1.0766659
45,2897.578699999984,2.7055893,-4.000024818181817,34.58115,1.0766659
45,2899.01939999999,2.6955452,-4.000311727272727,34.58115,1.0766659
45,2900.3635000000068,2.6854744,-3.999803727272727,34.58115,1.0766659
45,2900.3635999999824,2.6854744,-3.999803727272727,34.649105,1.0766659
45,2901.688300000009,2.6754293,-3.9998101818181815,34.649105,1.0766659
45,2902.9263999999966,2.6654263,-3.999347727272727,34.649105,1.0766659
45,2904.1226000000024,2.6552839,-3.9998206363636366,34.724457,1.0766659
45,2905.2691999999806,2.645278,-3.999573545454546,34.724457,1.0766659
45,2906.3507999999856,2.6352386,-4.0001145454545455,34.689198,1.0766659
45,2907.412199999992,2.6251326,-4.000812454545454,34.689198,1.0766659
45,2908.420299999998,2.6151133,-3.999952818181818,34.689198,1.0766659
45,2909.389999999985,2.6050282,-4.000273636363636,34.704144,1.0766659
45,2910.3085999999894,2.5949917,-3.9997625454545447,34.704144,1.0766659
45,2911.2011999999813,2.5849438,-4.0003602727272725,34.704144,1.0766659
45,2912.046899999986,2.5748987,-4.000627363636363,34.724998,1.0766659
45,2912.8726000000024,2.5646906,-4.000098454545454,34.724998,1.0766659
45,2913.671000000002,2.5546293,-4.000805090909091,34.724998,1.0766659
45,2914.418199999985,2.5445852,-3.999989727272727,34.724998,1.0766659
45,2915.15419999999,2.5344095,-4.000135363636363,34.724998,1.0766659
45,2915.1542999999947,2.5344095,-4.000135363636363,34.825294,1.0766659
45,2915.844599999982,2.5243969,-4.000149181818181,34.825294,1.0766659
45,2916.517499999987,2.5143156,-4.000263181818182,34.825294,1.0766659
45,2917.162199999992,2.5043087,-3.999940272727272,34.825294,1.0766659
45,2917.7803999999887,2.4942636,-3.999947636363636,34.825294,1.0766659
45,2917.780499999993,2.4942636,-3.999947636363636,34.89019,1.0766659
45,2918.373599999992,2.48417,-4.000059454545454,34.89019,1.0766659
45,2918.9419000000053,2.4740887,-4.000345545454545,34.89019,1.0766659
45,2919.4927000000025,2.463994,-4.000056454545454,34.89019,1.0766659
45,2920.0204000000085,2.4539833,-3.999818909090909,34.89019,1.0766659
45,2920.5206999999937,2.4439125,-4.000168272727272,34.875072,1.0766659
45,2921.010500000004,2.4335918,-4.000059454545454,34.875072,1.0766659
45,2921.486100000009,2.4234819,-4.000066,34.875072,1.0766659
45,2921.9303000000077,2.4133072,-4.000010909090909,34.875072,1.0766659
45,2922.3575999999885,2.4031973,-4.000286636363636,34.875072,1.0766659
45,2922.772499999992,2.3930178,-4.000032181818182,34.875072,1.0766659
45,2923.1632999999856,2.3830137,-4.000054272727272,34.875072,1.0766659
45,2923.1633999999904,2.3830137,-4.000054272727272,34.958069,1.0766659
45,2923.538499999995,2.372797,-3.999419636363636,34.958069,1.0766659
45,2923.9053999999887,2.3627043,-4.000039545454545,34.958069,1.0766659
45,2924.2416000000085,2.352664,-4.000042545454545,34.958069,1.0766659
45,2924.5719999999856,2.3425064,-4.000088909090909,34.958069,1.0766659
45,2924.895300000004,2.3323889,-4.000568363636364,34.958069,1.0766659
45,2925.1993000000075,2.3220615,-3.999967545454545,34.958069,1.0766659
45,2925.4893999999917,2.3120117,-4.0000160909090905,34.958069,1.0766659
45,2925.767300000007,2.3019762,-3.999841,34.958069,1.0766659
45,2926.024899999989,2.2918758,-4.00003,35.020061,1.0766659
45,2926.287599999981,2.2817745,-3.999643363636363,35.020061,1.0766659
45,2926.5262999999977,2.2715521,-3.999743909090909,35.020061,1.0766659
45,2926.765699999989,2.2612238,-4.000038272727273,35.020061,1.0766659
45,2926.991299999994,2.2509155,-4.000260181818182,35.020061,1.0766659
45,2927.203899999993,2.2406988,-4.000054272727272,35.020061,1.0766659
45,2927.409400000004,2.2304296,-3.999629454545455,35.020061,1.0766659
45,2927.5993000000017,2.2203417,-4.000075090909091,35.020061,1.0766659
45,2927.7848999999987,2.2101507,-4.000281,35.020061,1.0766659
45,2927.9672999999893,2.1998663,-4.000090272727272,35.020061,1.0766659
45,2928.1304999999998,2.1896906,-4.000136636363636,35.020061,1.0766659
45,2928.3024999999907,2.1792459,-3.999983636363636,35.020061,1.0766659
45,2928.452799999999,2.1689854,-4.000121909090908,35.020061,1.0766659
45,2928.6033999999927,2.1587563,-4.000049090909091,35.020061,1.0766659
45,2928.7385999999824,2.1486664,-4.00020509090909,35.070923,1.0766659
45,2928.872299999988,2.1383963,-4.000666818181818,35.070923,1.0766659
45,2929.001699999993,2.1283579,-4.000219,35.070923,1.0766659
45,2929.1251000000047,2.1182108,-3.999989727272727,35.070923,1.0766659
45,2929.251499999984,2.1077261,-3.999477727272728,35.070923,1.0766659
45,2929.359399999986,2.0974388,-4.00033909090909,35.070923,1.0766659
45,2929.4713999999803,2.0871134,-4.000383727272727,35.070923,1.0766659
45,2929.5801999999967,2.0766258,-3.9998110909090903,35.070923,1.0766659
45,2929.681299999997,2.0664158,-4.0005631818181815,35.070923,1.0766659
45,2929.7776000000013,2.0561571,-4.000132272727273,35.070923,1.0766659
45,2929.873800000001,2.0459156,-3.999926363636363,35.070923,1.0766659
45,2929.960999999981,2.0358791,-3.999927272727272,35.070923,1.0766659
45,2930.053799999994,2.0253582,-3.9998461818181816,35.070923,1.0766659
45,2930.1435000000056,2.0146532,-3.999816727272727,35.070923,1.0766659
45,2930.223399999988,2.0042963,-3.999698363636363,35.070923,1.0766659
45,2930.312999999994,2.0321178,-3.999552727272727,35.070923,1.0766659
45,2930.3353999999817,2.0198097,-3.9998240909090903,35.070923,1.0766659
45,2930.365699999995,2.0068007,-4.00000009090909,35.070923,1.0766659
45,2930.433699999994,1.9967299,-3.9752561818181817,35.070923,1.0766659
